open_time,open,high,low,close,volume,log_return,volatility,sma_200,trend_distance
2020-09-12 16:00:00,10359.86,10477.7,10349.0,10458.26,26683.446,0.009453373580548005,0.00995996883892999,11284.902450000001,-0.07607366920708601
2020-09-12 20:00:00,10458.27,10470.21,10405.0,10438.28,13312.671,-0.0019122788833547506,0.009476396208782541,11277.439849999999,-0.07732443873357436
2020-09-13 00:00:00,10438.29,10558.64,10402.0,10553.48,20826.937,0.010975845427141992,0.009608850225556829,11270.858299999998,-0.06576481974240285
2020-09-13 04:00:00,10554.66,10580.0,10518.55,10540.08,15167.951,-0.0012705301336118787,0.009574273098518203,11264.07425,-0.06643325797359703
2020-09-13 08:00:00,10540.05,10557.52,10304.14,10322.51,40242.606999999996,-0.020858185682031273,0.010124226792240011,11256.456300000002,-0.08661490983475367
2020-09-13 12:00:00,10323.05,10352.68,10260.0,10281.78,33869.997,-0.003953550746249751,0.010046284555747178,11249.0769,-0.08991267516157925
2020-09-13 16:00:00,10281.78,10322.2,10209.01,10307.61,34662.856,0.0025090605939093397,0.009979285071300017,11241.8468,-0.08676067963573941
2020-09-13 20:00:00,10307.62,10329.99,10285.6,10327.72,14251.494999999999,0.0019490850271234503,0.009983282854119783,11236.01965,-0.08429311567348229
2020-09-14 00:00:00,10327.72,10368.0,10241.57,10344.9,19453.01,0.0016621022352367805,0.00994766546810356,11230.767150000001,-0.082163434327583
2020-09-14 04:00:00,10344.89,10400.0,10310.5,10395.81,16834.986,0.004909195706903653,0.009870072010259344,11225.783000000001,-0.07681034585455544
2020-09-14 08:00:00,10396.23,10474.99,10320.79,10465.46,38317.263,0.006677470623749519,0.00980697549776267,11221.178049999999,-0.06972257915069542
2020-09-14 12:00:00,10465.45,10692.23,10446.0,10688.0,73614.659,0.021041305818409583,0.010161160098642095,11217.364599999999,-0.048341371575188974
2020-09-14 16:00:00,10687.99,10746.06,10636.0,10657.78,32771.714,-0.002831474904182902,0.01017974845470218,11213.325299999999,-0.05081268813723705
2020-09-14 20:00:00,10657.78,10740.0,10614.09,10664.1,24268.604,0.0005928182866695801,0.00961981197822758,11208.725349999999,-0.049809563930173474
2020-09-15 00:00:00,10664.1,10838.96,10643.45,10747.59,32757.185,0.007798583216935337,0.009604212450948172,11204.592400000001,-0.04164218657995176
2020-09-15 04:00:00,10747.59,10777.98,10700.01,10735.41,20738.444,-0.001133919965094433,0.009583434250602138,11200.42765,-0.04240433717919191
2020-09-15 08:00:00,10735.06,10880.0,10592.0,10814.0,61057.139,0.007293967531195481,0.00846079436652485,11196.639749999998,-0.03477212000410629
2020-09-15 12:00:00,10814.01,10923.42,10731.22,10781.0,67740.046,-0.0030562654028322284,0.008357087962037513,11192.94565,-0.037498401624968265
2020-09-15 16:00:00,10780.01,10822.3,10690.37,10777.76,33880.03,-0.0003005738757139315,0.008134942011573556,11189.02705,-0.03744881869434869
2020-09-15 20:00:00,10777.76,10869.99,10732.0,10776.78,31484.386,-9.093211923569197e-05,0.007928671606903945,11185.385149999998,-0.03721420929771245
2020-09-16 00:00:00,10776.88,10785.0,10661.9,10772.61,34304.263,-0.00038701792041902683,0.0077254775662360785,11181.6773,-0.03726968166607235
2020-09-16 04:00:00,10772.61,10937.52,10755.0,10910.7,36920.659,0.012737157465007854,0.00758447203309428,11177.2808,-0.024139259001765157
2020-09-16 08:00:00,10910.68,10925.0,10820.0,10893.78,40757.679,-0.0015519749515844838,0.007595910035964953,11173.076849999998,-0.025315047575000593
2020-09-16 12:00:00,10893.77,11021.93,10854.0,10998.0,59728.436,0.00952145393058735,0.0076956293884603705,11169.5319,-0.015476267223903365
2020-09-16 16:00:00,10998.0,11089.08,10948.25,10979.01,57351.647,-0.0017281700036764589,0.007709998675216423,11165.5749,-0.01685010715189817
2020-09-16 20:00:00,10979.01,11041.17,10934.77,10948.17,23818.335,-0.00281294907376061,0.00765580941934929,11161.57315,-0.019304591272240833
2020-09-17 00:00:00,10948.16,11040.0,10864.0,10867.12,39146.108,-0.007430602382385297,0.007487479121728976,11156.86385,-0.026313183809591602
2020-09-17 04:00:00,10867.15,10925.71,10838.2,10878.42,26975.03,0.0010392936682302597,0.007296448943750535,11152.4165,-0.024875190587710184
2020-09-17 08:00:00,10878.42,10899.62,10770.0,10871.59,36223.796,-0.0006280457088987933,0.007302399949157128,11147.2696,-0.025041624409489628
2020-09-17 12:00:00,10871.59,10878.99,10740.0,10833.0,42410.798,-0.003555933621701497,0.007149514074246908,11141.9242,-0.02811791752463519
2020-09-17 16:00:00,10833.0,10918.8,10791.82,10910.58,22916.191,0.007135929704967731,0.006806164036323963,11137.20945,-0.02055874424615623
2020-09-17 20:00:00,10910.57,10969.75,10902.18,10935.33,18812.438000000002,0.0022658713314511725,0.00676137496331415,11132.59605,-0.0178785540679603
2020-09-18 00:00:00,10935.97,10955.96,10881.28,10917.89,14969.753,-0.0015961037963682875,0.00648779420233184,11127.95595,-0.019057767926720346
2020-09-18 04:00:00,10917.98,10979.79,10870.63,10948.05,19580.926,0.002758630008731614,0.006481548667529672,11123.400999999998,-0.015889729172817682
2020-09-18 08:00:00,10948.05,11035.0,10922.0,10972.08,24882.144,0.0021925061234749177,0.006475176226518051,11118.5504,-0.013261056276952744
2020-09-18 12:00:00,10972.34,10997.37,10861.96,10892.7,33945.288,-0.0072610242370470535,0.006576306263554973,11113.648200000001,-0.02008108048807823
2020-09-18 16:00:00,10892.71,10896.48,10810.1,10858.76,29803.523,-0.003120712590759567,0.0066106352454532126,11109.1298,-0.022795147243446317
2020-09-18 20:00:00,10858.02,10938.07,10841.8,10926.29,12846.717,0.006199684306341523,0.00661252953984363,11104.425949999999,-0.0161719512649305
2020-09-19 00:00:00,10926.3,10971.78,10923.05,10969.67,14626.201,0.003962379978510145,0.006565813591874325,11100.1383,-0.011823375907396863
2020-09-19 04:00:00,10969.67,10974.99,10891.9,10892.64,10468.144,-0.007046859985447771,0.0066918907446652425,11094.995350000001,-0.018406805469478524
2020-09-19 08:00:00,10892.63,11168.52,10880.0,11130.7,36188.891,0.021619724584242803,0.007388116187157832,11091.3675,0.0035399533435706027
2020-09-19 12:00:00,11130.7,11177.0,11034.4,11082.99,33605.579,-0.004295555881194089,0.007446765589342318,11087.697649999998,-0.0004246733475359624
2020-09-19 16:00:00,11082.99,11112.04,11000.4,11046.34,19488.123,-0.00331234913205792,0.007378889559398725,11083.334299999999,-0.0033434142735191377
2020-09-19 20:00:00,11046.33,11080.0,11018.0,11073.74,11862.294,0.0024773883289616093,0.007363315127281865,11076.483049999999,-0.00024767696540389263
2020-09-20 00:00:00,11073.2,11073.9,10890.29,10940.54,31261.289,-0.012101383785321667,0.007491770204086571,11069.436500000002,-0.011712686160644244
2020-09-20 04:00:00,10940.25,10988.66,10925.0,10956.63,15172.946,0.0014695965639225535,0.007484713278418348,11062.729350000001,-0.009636989836690514
2020-09-20 08:00:00,10956.63,10977.94,10921.0,10946.15,13153.547,-0.0009569562219743755,0.006656279824535835,11055.868349999999,-0.009973563129049533
2020-09-20 12:00:00,10946.99,10953.22,10785.0,10829.0,37886.954,-0.010760075617621446,0.006869173399138265,11048.635549999999,-0.020079220055272195
2020-09-20 16:00:00,10829.27,10897.0,10751.0,10863.32,29178.311,0.0031642561640057515,0.006872881203872923,11042.010600000001,-0.016315167022163686
2020-09-20 20:00:00,10863.33,10938.83,10812.76,10914.28,23797.515,0.004680046746566863,0.0068925446211671034,11036.83195,-0.011166015060208787
2020-09-21 00:00:00,10915.52,10972.5,10886.02,10955.0,23226.638,0.003723949490614849,0.006902410916336806,11031.6072,-0.006968561298439549
2020-09-21 04:00:00,10955.01,10980.69,10882.91,10896.0,20009.368,-0.005400223640273261,0.006956374692463851,11026.28325,-0.011886059710255284
2020-09-21 08:00:00,10896.0,10907.32,10572.01,10634.48,102195.258,-0.024294197107862098,0.00792668300034064,11020.17895,-0.03562648995061569
2020-09-21 12:00:00,10634.48,10636.0,10281.0,10415.61,114618.582,-0.02079590993037835,0.007895817027293627,11013.102049999998,-0.05578001709257844
2020-09-21 16:00:00,10415.61,10498.0,10352.06,10496.0,41751.809,0.00768858983281718,0.007990078852196438,11006.327549999998,-0.04747610703241575
2020-09-21 20:00:00,10496.0,10532.95,10405.72,10414.73,31245.489999999998,-0.007773081972698162,0.00806952293790526,10999.7251,-0.05464913134796651
2020-09-22 00:00:00,10414.73,10488.17,10353.1,10447.7,28883.79,0.003160708263393412,0.007983579971866455,10993.6458,-0.050935592853821265
2020-09-22 04:00:00,10448.05,10499.35,10359.01,10374.05,31862.465,-0.007074362833173137,0.008044320485558941,10986.696699999999,-0.05737765432667434
2020-09-22 08:00:00,10374.23,10504.3,10373.0,10449.99,33381.46,0.007293525813307756,0.00804430962532982,10980.4075,-0.04951152685275834
2020-09-22 12:00:00,10449.99,10518.55,10420.0,10448.68,38009.132,-0.0001253668297279608,0.008037104323156909,10974.099049999997,-0.0490622098325664
2020-09-22 16:00:00,10448.68,10503.3,10444.09,10487.06,17742.725,0.0036664615623803664,0.008065719959643228,10967.409349999998,-0.04478597248947614
2020-09-22 20:00:00,10487.06,10574.08,10449.9,10523.32,30021.114,0.0034516306701151606,0.00809020573640206,10960.721200000002,-0.04072433539932987
2020-09-23 00:00:00,10523.32,10529.0,10465.67,10470.21,13650.828,-0.005059664887440055,0.008119749302255603,10953.8126,-0.04515349632150918
2020-09-23 04:00:00,10470.87,10485.0,10374.12,10423.76,33679.863,-0.004446266221649121,0.007855942761252906,10946.6418,-0.0489449085273204
2020-09-23 08:00:00,10423.77,10490.0,10398.45,10469.31,21642.768,0.0043603043657369405,0.007900254035667499,10939.635849999999,-0.04394439020182888
2020-09-23 12:00:00,10469.31,10531.94,10440.16,10446.46,29035.248,-0.0021849550927884407,0.007726534126416623,10932.6581,-0.04549130062928229
2020-09-23 16:00:00,10446.46,10489.73,10251.0,10288.97,50960.46,-0.015190717385018981,0.00802153379048591,10925.49375,-0.060026486814250796
2020-09-23 20:00:00,10288.98,10318.0,10132.21,10237.91,54058.375,-0.0049749504368679105,0.008036787980055455,10918.054949999998,-0.06432033910266904
2020-09-24 00:00:00,10237.91,10339.99,10191.0,10298.86,25744.364,0.005935712281196109,0.008064747122961407,10911.15305,-0.057752272204668886
2020-09-24 04:00:00,10298.86,10352.0,10267.0,10334.99,22079.018,0.0035020160488908408,0.008090922500580551,10905.135349999999,-0.05369858576691201
2020-09-24 08:00:00,10335.0,10433.0,10276.91,10406.49,34422.482,0.006894424430441771,0.008187039619029689,10899.7755,-0.04631254271488351
2020-09-24 12:00:00,10406.49,10542.66,10326.9,10532.65,52759.237,0.012050306424831963,0.008420926016955913,10894.5149,-0.03377948599117828
2020-09-24 16:00:00,10532.65,10737.0,10529.25,10644.56,71657.564,0.010569007128901724,0.008514679103420695,10889.9077,-0.022787497711636347
2020-09-24 20:00:00,10644.57,10837.27,10614.05,10724.92,34983.908,0.0075210420472356905,0.008595860608972137,10885.59665,-0.01487050156964976
2020-09-25 00:00:00,10724.91,10754.29,10657.0,10661.48,19915.6,-0.0059327597050526475,0.008635761891949785,10880.9259,-0.020374093036095567
2020-09-25 04:00:00,10661.48,10697.78,10613.39,10682.49,23408.227,0.001968706551395013,0.008629202663276134,10875.986,-0.017951287106296964
2020-09-25 08:00:00,10682.49,10682.49,10551.56,10624.8,40352.088,-0.005415061321239912,0.008649306956138608,10871.08205,-0.02291534969319285
2020-09-25 12:00:00,10624.81,10680.0,10552.54,10640.81,40194.849,0.0015057177315679004,0.008594343911143573,10866.178049999999,-0.020958425134210482
2020-09-25 16:00:00,10640.81,10739.8,10620.4,10713.35,28018.728,0.0067940184984144015,0.008658138735224459,10862.080600000001,-0.013787252615810347
2020-09-25 20:00:00,10713.35,10748.68,10646.2,10683.51,19041.281,-0.0027891961105795324,0.00860395129594262,10857.22075,-0.016128934324080822
2020-09-26 00:00:00,10683.5,10743.0,10642.23,10701.0,16870.596,0.001635763821557512,0.008581750285403297,10852.2938,-0.014039272735879033
2020-09-26 04:00:00,10701.0,10827.8,10683.57,10701.39,31235.822,3.644452792817254e-05,0.00852115943275562,10847.53075,-0.013563833868110163
2020-09-26 08:00:00,10701.39,10727.96,10659.54,10706.95,15657.544,0.0005194237502777103,0.007779703038222219,10842.627449999998,-0.01259228800435467
2020-09-26 12:00:00,10706.95,10738.99,10665.0,10718.63,16148.72,0.001090285645198167,0.007767153791381135,10837.413,-0.01102096542450925
2020-09-26 16:00:00,10718.29,10776.68,10678.03,10715.79,18074.146,-0.0002649943424284093,0.007757300401521269,10831.99695,-0.010786079970923288
2020-09-26 20:00:00,10715.79,10752.02,10698.01,10726.5,11353.663,0.000998960548583551,0.007745767797406853,10826.78945,-0.00930625221176073
2020-09-27 00:00:00,10726.5,10793.5,10719.0,10777.99,16620.958,0.004788776520529839,0.007579166569215611,10821.903049999999,-0.004066048882615657
2020-09-27 04:00:00,10778.0,10792.0,10620.0,10667.25,27393.744,-0.010327791558643164,0.007727011330764116,10816.4728,-0.013891931226663533
2020-09-27 08:00:00,10667.26,10678.0,10602.76,10622.43,20608.711,-0.004210496937025127,0.007746578176296789,10811.209550000001,-0.01761571395929783
2020-09-27 12:00:00,10622.42,10763.5,10584.0,10750.0,26422.613,0.011937951374386784,0.007820087568049023,10806.984750000001,-0.005286906623940565
2020-09-27 16:00:00,10749.99,10775.23,10700.0,10727.23,18599.239,-0.002120385965157405,0.007807564441595785,10802.510849999999,-0.006993224612062549
2020-09-27 20:00:00,10727.23,10776.45,10701.51,10768.0,13795.451000000001,0.0037934042938575475,0.007794958751607848,10799.1953,-0.0028928491925899846
2020-09-28 00:00:00,10768.0,11024.0,10767.99,10881.81,52890.774,0.010513814983202906,0.007949772543627201,10797.08125,0.007816744910393886
2020-09-28 04:00:00,10881.81,10912.0,10833.53,10852.93,17283.648,-0.0026574982720374424,0.007916870684717326,10794.71005,0.005378885664742655
2020-09-28 08:00:00,10852.92,10902.38,10830.0,10877.47,21179.094,0.002258588008687536,0.006936760898549691,10792.242450000002,0.007866093253775814
2020-09-28 12:00:00,10877.48,10939.99,10829.23,10898.97,38322.749,0.0019746117350559495,0.006063589666768507,10789.97085,0.010051211666420083
2020-09-28 16:00:00,10898.97,10913.96,10832.0,10866.0,17414.93,-0.003029641227949773,0.0060039289951199755,10787.373699999998,0.007262299783689382
2020-09-28 20:00:00,10865.99,10887.65,10627.19,10691.45,40014.182,-0.01619429150497594,0.006423987505770295,10783.4081,-0.008564309169820306
2020-09-29 00:00:00,10691.94,10728.03,10655.0,10687.45,21671.725,-0.00037420073499339643,0.0064130940673214135,10779.501300000002,-0.008576146925841278
2020-09-29 04:00:00,10687.45,10744.54,10666.6,10722.0,16107.961,0.0032275495159839987,0.006310951063484429,10775.780200000001,-0.005003336315775626
2020-09-29 08:00:00,10722.01,10797.0,10700.11,10754.98,23345.832,0.0030711977124324016,0.006237959356013161,10772.6113,-0.0016380192002457864
2020-09-29 12:00:00,10754.98,10783.6,10711.47,10722.5,23538.931,-0.0030245657088798714,0.006263135226406649,10769.167150000001,-0.004342820221419818
2020-09-29 16:00:00,10722.49,10763.69,10631.49,10735.0,39050.039,0.0011650939218459378,0.006245287390755677,10766.258300000001,-0.0029075807178724346
2020-09-29 20:00:00,10735.01,10863.94,10735.01,10836.98,23173.831,0.00945492807920525,0.006380404412046449,10763.79585,0.006776092722917355
2020-09-30 00:00:00,10836.99,10845.99,10735.0,10739.49,18652.289,-0.009036757490247894,0.00649641649549971,10761.236599999998,-0.002022871861047465
2020-09-30 04:00:00,10739.94,10761.33,10669.25,10700.95,25966.113,-0.003595079346271119,0.006481586135678748,10758.0637,-0.005323062435029878
2020-09-30 08:00:00,10701.6,10725.71,10660.05,10677.26,20891.965,-0.0022162762641840038,0.006468569810439245,10754.53025,-0.0072108380971953896
2020-09-30 12:00:00,10677.27,10789.6,10666.08,10773.26,22289.896,0.008950891721678015,0.006584350464206234,10751.48395,0.0020233511236886614
2020-09-30 16:00:00,10772.64,10796.0,10676.23,10704.65,29499.532,-0.006388911526107132,0.006193634146278183,10747.63225,-0.004007247995026782
2020-09-30 20:00:00,10704.65,10786.83,10680.54,10773.0,15534.321,0.006364777407238083,0.006176503985337089,10743.840149999998,0.0027104228732806363
2020-10-01 00:00:00,10773.0,10850.0,10773.0,10795.17,21940.388,0.0020558079622122545,0.006133007584171025,10740.31095,0.0050947706986986556
2020-10-01 04:00:00,10795.17,10840.01,10786.22,10817.81,13772.241,0.0020950381003384203,0.0061235179277632145,10736.765749999999,0.007519946841725389
2020-10-01 08:00:00,10817.82,10935.14,10807.26,10897.75,40879.141,0.007362495934185936,0.006134760407305251,10733.73445,0.015164811606809698
2020-10-01 12:00:00,10897.75,10905.15,10706.03,10710.35,39207.522,-0.01734578224454373,0.006519590049073647,10729.49125,-0.0017855780611856754
2020-10-01 16:00:00,10710.36,10713.0,10442.0,10611.01,115926.76699999999,-0.009318422354994069,0.006484998900354317,10725.295349999999,-0.010712861587188127
2020-10-01 20:00:00,10611.0,10629.25,10562.0,10612.63,21893.563,0.00015265995872003346,0.006373191812411013,10720.850550000001,-0.01014569357798991
2020-10-02 00:00:00,10612.62,10649.0,10577.82,10642.01,17650.479,0.002764574578755413,0.006325179706196557,10716.432949999999,-0.006968977221799618
2020-10-02 04:00:00,10642.02,10660.0,10378.38,10483.88,70668.05,-0.014970536464048253,0.00672138689865876,10711.51905,-0.021480869753274637
2020-10-02 08:00:00,10483.89,10490.0,10371.03,10430.13,42083.743,-0.005140106401655057,0.006716562055624178,10705.5879,-0.026067105815161293
2020-10-02 12:00:00,10430.14,10599.67,10425.24,10507.17,49267.270000000004,0.007359148284452589,0.0068178906467810056,10700.147050000001,-0.018199603098601736
2020-10-02 16:00:00,10507.18,10561.44,10487.86,10511.99,22616.717,0.00045862918256354875,0.0067265619046887526,10694.6688,-0.01722886386488034
2020-10-02 20:00:00,10510.87,10578.54,10460.0,10565.15,22460.778,0.005044338342189537,0.006768641010632988,10689.401699999999,-0.011691906485869225
2020-10-03 00:00:00,10565.44,10571.73,10516.67,10548.07,12269.607,-0.0016179439920505213,0.00676497147043394,10683.896400000001,-0.012794693659726034
2020-10-03 04:00:00,10548.08,10559.15,10491.11,10523.67,10904.258,-0.002315899010290984,0.006771490293128122,10677.94405,-0.014553304531105487
2020-10-03 08:00:00,10523.49,10558.83,10493.86,10530.89,15412.867,0.0006858372041976747,0.0067720892991876246,10672.192000000003,-0.013328637023841173
2020-10-03 12:00:00,10530.89,10548.0,10514.08,10536.95,11932.826,0.0005752844304051188,0.006769800652531494,10666.75,-0.012243299178605853
2020-10-03 16:00:00,10536.95,10596.0,10531.0,10577.29,16209.018,0.003821122529971074,0.006801179589068238,10661.191499999999,-0.007900935522213775
2020-10-03 20:00:00,10577.28,10582.78,10520.88,10537.96,9587.335,-0.0037252739592513713,0.006818052749663951,10655.13635,-0.011058086284498805
2020-10-04 00:00:00,10537.96,10554.99,10514.0,10541.29,9474.051,0.00031595052268968034,0.006769432061067521,10649.19195,-0.010184089521574903
2020-10-04 04:00:00,10541.29,10648.0,10540.4,10607.86,19004.202,0.0062953092537880355,0.006667723337083436,10643.9407,-0.0033955461164031572
2020-10-04 08:00:00,10607.86,10616.0,10564.39,10594.2,13130.499,-0.0012885542150203216,0.006639324000556197,10638.41795,-0.00416510239376143
2020-10-04 12:00:00,10594.19,10614.0,10568.0,10586.81,10922.999,-0.0006977948926761483,0.006362763443802508,10631.686599999999,-0.0042299572640790645
2020-10-04 16:00:00,10586.81,10694.0,10572.74,10667.93,23272.739,0.007633157956455492,0.0064741207675546066,10625.60155,0.003975714940033184
2020-10-04 20:00:00,10667.94,10685.0,10628.08,10660.16,15107.615,-0.0007286166125280436,0.006444782826933645,10618.6567,0.003900907951325734
2020-10-05 00:00:00,10660.16,10738.77,10651.13,10659.44,19355.295000000002,-6.754348114153713e-05,0.0062169536206903835,10612.104949999999,0.004450558550734727
2020-10-05 04:00:00,10659.44,10683.71,10608.9,10677.99,21848.487,0.0017387290478121558,0.006216606382100914,10605.844,0.006779443621305577
2020-10-05 08:00:00,10677.99,10687.0,10650.7,10658.41,14266.893,-0.001835361682041443,0.0062062011400856034,10599.915450000002,0.005503227219435488
2020-10-05 12:00:00,10658.42,10770.49,10650.0,10718.57,35494.746,0.005628499331742744,0.0062668253374284855,10594.819950000001,0.011612553511459416
2020-10-05 16:00:00,10718.58,10737.77,10675.5,10724.01,18921.782,0.0005074016388620299,0.006254343168165144,10591.35255,0.012447281856545504
2020-10-05 20:00:00,10724.12,10792.0,10722.0,10785.0,20701.934,0.0056711269799638395,0.005793200506527383,10588.576299999999,0.01838056741462
2020-10-06 00:00:00,10784.99,10792.0,10734.46,10757.71,17064.427,-0.0025335730368053065,0.005808051233926272,10585.3736,0.01614950761125005
2020-10-06 04:00:00,10757.71,10777.0,10701.0,10705.0,17552.924,-0.00491178476266827,0.005838774329666311,10581.913800000002,0.01156462350103001
2020-10-06 08:00:00,10705.0,10751.69,10650.0,10693.32,28408.166,-0.0010916745950124685,0.005820013938611768,10578.5998,0.010786173820094941
2020-10-06 12:00:00,10693.32,10753.0,10613.0,10726.87,39633.433,0.003132561143046813,0.0058230474558595095,10575.19125,0.014240998714489266
2020-10-06 16:00:00,10726.87,10743.99,10528.24,10565.0,55277.952,-0.015205157521660385,0.006274220503503562,10571.921400000001,-0.0006549109131273676
2020-10-06 20:00:00,10565.0,10609.62,10510.66,10593.65,26958.347999999998,0.0027081139401274462,0.006100230916253947,10571.4717,0.002095741137883371
2020-10-07 00:00:00,10593.65,10600.0,10540.29,10571.35,17171.165,-0.0021072533193440346,0.005956864006945475,10570.879600000002,4.4498618071482124e-05
2020-10-07 04:00:00,10571.35,10624.98,10566.11,10612.16,18123.004,0.0038530017440429045,0.005969537166210523,10573.235,0.0036747055036585358
2020-10-07 08:00:00,10612.17,10619.48,10563.08,10592.28,18820.158,-0.0018750795422762378,0.005966955709816624,10574.847450000001,0.0016471345941922173
2020-10-07 12:00:00,10592.28,10645.62,10590.0,10624.88,23369.363,0.0030729867384842436,0.005814306407997211,10576.49365,0.004564462171818557
2020-10-07 16:00:00,10624.87,10675.0,10593.0,10645.92,20426.431,0.001978299533818,0.005744577337895271,10577.617,0.006436555397118732
2020-10-07 20:00:00,10646.62,10666.0,10635.01,10658.75,8790.401,0.001204430911250005,0.005656770744169477,10578.77455,0.007531558384573726
2020-10-08 00:00:00,10658.75,10664.77,10612.0,10634.23,10358.395,-0.0023031074878631895,0.0056533473476968405,10579.10385,0.005197323011976486
2020-10-08 04:00:00,10634.23,10640.97,10557.14,10586.29,23381.297,-0.004518275853481741,0.0056754235903817216,10579.7953,0.0006136893158824445
2020-10-08 08:00:00,10586.3,10627.09,10523.0,10598.42,27955.025,0.0011451656714310436,0.005544514730799402,10580.737749999998,0.001669778781303619
2020-10-08 12:00:00,10598.99,10958.0,10586.31,10892.69,97054.461,0.027386988647980056,0.0064793522043339715,10583.1768,0.02882627604215979
2020-10-08 16:00:00,10892.69,10951.99,10836.34,10873.71,35407.87,-0.0017439728030861886,0.0063052740970581354,10586.40585,0.026777238176768966
2020-10-08 20:00:00,10873.72,10931.28,10857.28,10919.45,13781.813,0.004197653498865965,0.006329398135651476,10589.6292,0.030670457911969116
2020-10-09 00:00:00,10919.45,10934.43,10854.0,10881.96,14042.663,-0.003439230485880971,0.006351879440590916,10594.2382,0.02679608496737689
2020-10-09 04:00:00,10881.55,10900.0,10818.44,10888.66,16928.938,0.000615508443170295,0.005860430701693601,10597.83795,0.027071867372461676
2020-10-09 08:00:00,10888.66,11110.0,10863.81,11049.28,56613.701,0.014643386764564946,0.006150810780096383,10602.248249999999,0.04129918978502212
2020-10-09 12:00:00,11049.41,11100.0,11032.51,11083.37,30588.771,0.0030805192291356036,0.0060843206925347195,10606.5023,0.043978549120554156
2020-10-09 16:00:00,11083.8,11103.61,11011.0,11034.15,22228.31,-0.004450777596368574,0.006147146074443338,10610.3397,0.03916604002410246
2020-10-09 20:00:00,11035.02,11093.54,11015.0,11050.47,13934.435,0.0014779518932818859,0.006116656105941236,10614.7108,0.04023211067716802
2020-10-10 00:00:00,11050.46,11494.0,11050.46,11413.28,75335.23,0.03230462870144638,0.007769509199026537,10620.489599999999,0.07199247325126003
2020-10-10 04:00:00,11413.86,11424.99,11350.08,11381.99,20854.409,-0.002745308096985574,0.007775441568030745,10626.108900000001,0.06871820517689024
2020-10-10 08:00:00,11381.99,11397.59,11237.49,11317.25,34066.695,-0.005704171200453392,0.00786115766380774,10631.677350000002,0.06249013651487837
2020-10-10 12:00:00,11317.24,11421.41,11280.86,11352.85,30801.275,0.0031407033284588408,0.007862055480035006,10637.860650000002,0.0650494167607868
2020-10-10 16:00:00,11352.5,11378.26,11310.67,11353.93,16006.632,9.512577307878334e-05,0.007859434018903223,10644.4723,0.0645232149540149
2020-10-10 20:00:00,11353.93,11377.32,11264.4,11294.79,22333.771,-0.0052223820517650205,0.007887922787586764,10650.2103,0.05876191901030276
2020-10-11 00:00:00,11294.78,11399.86,11273.77,11332.17,18865.732,0.003304026171007273,0.007889059571360678,10656.118,0.06151139631036283
2020-10-11 04:00:00,11332.17,11374.23,11303.77,11353.96,11828.177,0.0019209981341770615,0.007856023114179416,10660.993999999999,0.06297492158564275
2020-10-11 08:00:00,11353.96,11413.78,11330.26,11375.46,21807.397,0.001891821824961303,0.007842636494388683,10666.3388,0.06436552742058653
2020-10-11 12:00:00,11376.0,11450.73,11333.03,11404.69,36746.119,0.0025662707262048903,0.007834524531109109,10672.012750000002,0.0663999904183047
2020-10-11 16:00:00,11404.7,11429.09,11312.0,11335.0,31147.753,-0.006129390346509183,0.007871118039014179,10678.7524,0.05963927373042061
2020-10-11 20:00:00,11335.0,11395.67,11278.0,11369.59,25927.898,0.0030469633462735938,0.007867257476488556,10685.09075,0.06209286535593498
2020-10-12 00:00:00,11369.59,11412.59,11345.86,11382.48,16829.623,0.00113308383624868,0.007863476504317932,10692.03315,0.06257643242121472
2020-10-12 04:00:00,11382.49,11417.76,11327.9,11376.31,20782.41,-0.0005422081007962482,0.007870104163598653,10698.2696,0.06145111427755495
2020-10-12 08:00:00,11376.24,11394.64,11157.0,11246.32,45888.871999999996,-0.011492159014409876,0.008107647118729081,10704.36,0.04938982891949287
2020-10-12 12:00:00,11246.31,11600.0,11240.3,11551.71,82872.438,0.026792513930437842,0.008993866067711388,10711.15875,0.07554740607274855
2020-10-12 16:00:00,11551.67,11579.52,11529.48,11548.46,28580.191,-0.00028138321245633026,0.008997415992904318,10717.77895,0.07464814806842937
2020-10-12 20:00:00,11548.55,11732.0,11435.0,11530.36,59263.669,-0.001568538054455814,0.00899007347274036,10724.200750000002,0.07248061679768857
2020-10-13 00:00:00,11530.37,11546.44,11412.0,11460.52,31968.137,-0.006075471215014584,0.009046146113152655,10730.113800000001,0.06585392311076127
2020-10-13 04:00:00,11460.94,11520.57,11422.11,11452.92,19908.952,-0.0006633661535501906,0.008996238828634925,10736.28195,0.06461587732849354
2020-10-13 08:00:00,11452.91,11562.0,11372.06,11486.28,39391.949,0.0029085603262562093,0.008988132381822505,10741.85155,0.06700580784691842
2020-10-13 12:00:00,11486.28,11508.73,11308.0,11384.65,63380.012,-0.008887322809529164,0.009131723608738459,10747.404749999998,0.05760165001563837
2020-10-13 16:00:00,11384.53,11433.51,11338.98,11387.66,28480.583,0.00026435614283564407,0.008748878699298974,10752.877449999998,0.057356924457379596
2020-10-13 20:00:00,11387.13,11460.73,11386.16,11419.36,15985.482,0.0027798476445950993,0.008749070238548961,10757.901699999999,0.05966963420275399
2020-10-14 00:00:00,11419.36,11489.48,11385.13,11386.97,17522.677,-0.002840441384226579,0.008757757099568284,10763.48975,0.05630989088225958
